u,x,dx,ddx
1.29691,15.988,11.9656,2673.93
1.29775,16.024,14.3628,2644.84
1.29847,16.06,16.5189,2594.58
1.2992,16.1,18.8582,2567.66
1.29933,16.14,20.9624,2519.95
1.30016,16.184,23.2551,2495.89
1.30013,16.228,25.3174,2451.23
1.30081,16.276,27.572,2430.25
1.30038,16.324,29.6003,2388.78
1.30064,16.372,31.4248,2331.09
1.30107,16.428,33.8658,2340.86
1.29979,16.484,36.0612,2325.07
1.29924,16.536,37.6359,2248.8
1.29993,16.596,39.8524,2244.39
1.29886,16.656,41.8462,2218.15
1.29823,16.72,44.0393,2214.45
1.29696,16.78,45.6121,2149.12
1.29717,16.848,47.8269,2154.56
1.29539,16.916,49.819,2137.18
1.29428,16.984,51.6104,2101.45
1.2931,17.056,53.6221,2091.36
1.29172,17.128,55.4316,2062.08
1.29026,17.204,57.4593,2057.55
1.28836,17.28,59.2826,2033.03
1.28687,17.352,60.523,1952.69
1.28656,17.432,62.4386,1947.94
1.28464,17.512,64.162,1924.47
1.28263,17.592,65.7117,1885.97
1.28146,17.676,67.5059,1875.8
1.27907,17.76,69.1193,1848.56
1.27728,17.848,70.9691,1847.66
1.27479,17.932,72.2336,1788.34
1.27345,18.02,73.7719,1762.38
1.27134,18.112,75.5561,1763.64
1.26873,18.2,76.7606,1706.8
1.26728,18.296,78.6434,1723.49
1.26399,18.388,79.9373,1679.61
1.26189,18.484,81.5015,1667.18
1.25924,18.576,82.5085,1600.29
1.2577,18.676,84.2134,1609.89
1.2543,18.772,85.348,1561.52
1.25227,18.872,86.7682,1546.57
1.24942,18.968,87.6458,1478.86
1.2479,19.072,89.2341,1489
1.24426,19.172,90.2637,1442.28
1.24195,19.276,91.5897,1429.9
1.23882,19.376,92.3828,1365.46
1.237,19.48,93.495,1339.4
1.23405,19.584,94.496,1304.86
1.23132,19.692,95.7974,1303.84
1.228,19.8,96.9678,1289.81
1.22447,19.908,98.0191,1265.28
1.2214,20.016,98.966,1232.77
1.2183,20.128,100.217,1234
1.21436,20.24,101.343,1222.51
1.21068,20.352,102.354,1200.67
1.20697,20.464,103.264,1171.01
1.2037,20.576,104.084,1135.22
1.2004,20.692,105.221,1134.83
1.1962,20.808,106.242,1122.86
1.19199,20.924,107.162,1101.94
1.18799,21.044,108.39,1113.97
1.18315,21.16,109.094,1072.44
1.17933,21.28,110.127,1067.89
1.17486,21.4,111.056,1053.43
1.17038,21.52,111.892,1031.15
1.16606,21.644,113.044,1042.71
1.16063,21.764,113.679,1001.38
1.15647,21.888,114.65,997.829
1.15143,22.012,115.525,984.978
1.14655,22.136,116.311,964.605
1.14161,22.264,117.418,978.349
1.13605,22.388,118.015,939.632
1.13125,22.516,118.952,938.854
1.12553,22.644,119.789,928.224
1.12027,22.768,120.145,870.458
1.11594,22.896,120.866,855.099
1.11068,23.024,121.516,834.091
1.10553,23.152,122.101,808.712
1.10028,23.284,123.024,819.783
1.09386,23.412,123.457,780.609
1.08893,23.544,124.246,781.068
1.08303,23.676,124.957,773.586
1.0768,23.804,125.194,719.527
1.07202,23.936,125.808,708.591
1.06598,24.068,126.361,692.677
1.06007,24.2,126.859,672.819
1.05403,24.332,127.304,649.734
1.04812,24.468,128.107,664.687
1.04122,24.6,128.429,630.078
1.03553,24.732,128.719,595.748
1.02969,24.868,129.377,601.639
1.02285,25,129.572,560.643
1.01693,25.136,130.146,561.707
1.01028,25.272,130.471,536.897
1.00387,25.408,130.955,531.297
0.996893,25.54,130.99,481.455
0.990815,25.676,131.422,476.232
0.983944,25.812,131.642,449.696
0.977529,25.948,132.007,441.058
0.970548,26.084,132.338,429.749
0.963641,26.224,133.034,456.183
0.955521,26.36,133.259,432.876
0.948609,26.496,133.463,409.692
0.941713,26.636,134.046,426.875
0.933819,26.772,134.172,396.507
0.926843,26.908,134.283,367.759
0.91992,27.048,134.783,380.826
0.91171,27.184,134.834,347.621
0.904642,27.324,135.28,357.295
0.896572,27.464,135.68,361.363
0.888322,27.6,135.64,320.993
0.880953,27.74,136.005,325.234
0.872805,27.876,135.933,285.323
0.8655,28.016,136.267,290.016
0.857142,28.152,136.168,250.978
0.849652,28.292,136.48,256.941
0.84113,28.428,136.36,219.199
0.833682,28.568,136.651,226.212
0.82517,28.704,136.514,189.795
0.817545,28.84,136.391,158.359
0.809863,28.976,136.28,131.355
0.801917,29.116,136.579,148.034
0.79291,29.252,136.448,120.113
0.785031,29.388,136.331,96.3297
0.777096,29.524,136.227,76.1867
0.768899,29.664,136.531,98.9474
0.759668,29.8,136.405,76.4385
0.75175,29.932,135.893,17.5225
0.744607,30.068,135.832,9.70238
0.736323,30.204,135.776,3.098
0.728053,30.336,135.327,-42.1135
0.720784,30.472,135.323,-38.2921
0.712145,30.604,134.919,-74.7783
0.704813,30.74,134.956,-63.6332
0.69609,30.872,134.588,-93.9894
0.688416,31.004,134.259,-117.496
0.680696,31.136,133.962,-135.372
0.672881,31.268,133.694,-148.529
0.664767,31.396,133.054,-197.643
0.65788,31.524,132.479,-235.288
0.650651,31.656,132.361,-223.359
0.642239,31.784,131.855,-251.571
0.634843,31.912,131.4,-271.713
0.627373,32.04,130.991,-285.301
0.619543,32.168,130.624,-293.376
0.611632,32.292,129.891,-337.12
0.604927,32.42,129.633,-329.092
0.596822,32.544,129.001,-359.196
0.589438,32.668,128.433,-379.884
0.582167,32.788,127.521,-432.912
0.575848,32.912,127.101,-431.369
0.568039,33.036,126.724,-425.72
0.560386,33.156,125.985,-456.761
0.553458,33.28,125.683,-440.96
0.545683,33.4,125.048,-460.106
0.538545,33.52,124.478,-470.883
0.531039,33.64,123.965,-474.793
0.52366,33.756,123.103,-513.294
0.517003,33.872,122.327,-539.284
0.510145,33.988,121.63,-554.752
0.503133,34.104,121.003,-561.676
0.495766,34.22,120.438,-561.723
0.488486,34.332,119.531,-595.994
0.482134,34.448,119.115,-577.681
0.47432,34.56,118.341,-597.026
0.467487,34.672,117.644,-606.705
0.460473,34.78,116.617,-648.39
0.454119,34.892,116.094,-635.509
0.446783,35,115.223,-658.683
0.440357,35.108,114.439,-670.895
0.433516,35.216,113.735,-673.887
0.426759,35.324,113.101,-669.509
0.419644,35.432,112.531,-659.205
0.412377,35.536,111.617,-684.298
0.406035,35.64,110.796,-697.599
0.399534,35.744,110.058,-701.317
0.392843,35.848,109.394,-697.202
0.385765,35.948,108.396,-726.891
0.379856,36.052,107.899,-703.505
0.372443,36.152,107.052,-717.515
0.36597,36.252,106.29,-721.558
0.35959,36.352,105.605,-717.583
0.352793,36.452,104.988,-707.134
0.345859,36.548,104.034,-731.447
0.339623,36.644,103.176,-743.731
0.333413,36.736,102.003,-786.195
0.328071,36.832,101.349,-772.58
0.321454,36.92,99.9611,-833.714
0.316806,37.012,99.1127,-834.749
0.310577,37.104,98.3482,-827.278
0.304179,37.192,97.2613,-852.796
0.298907,37.284,96.6841,-824.794
0.292157,37.368,95.3651,-873.779
0.28735,37.456,94.5778,-864.662
0.281239,37.54,93.4705,-888.481
0.275788,37.624,92.4743,-898.786
0.270335,37.704,91.1783,-938.033
0.265722,37.788,90.4119,-920.372
0.259809,37.872,89.7226,-896.771
0.25352,37.948,88.3003,-948.824
0.248914,38.028,87.4238,-941.096
0.243481,38.108,86.6342,-925.437
0.237612,38.184,85.5253,-943.297
0.232625,38.26,84.5273,-948.268
0.227194,38.336,83.6303,-942.644
0.221543,38.408,82.4224,-968.661
0.216992,38.48,81.3359,-979.924
0.212199,38.552,80.3592,-979.084
0.206965,38.624,79.4808,-968.5
0.201517,38.692,78.2899,-990.218
0.196933,38.756,76.8194,-1037.72
0.193165,38.824,75.8974,-1025.61
0.188046,38.888,74.6677,-1045.47
0.183541,38.952,73.561,-1051.04
0.179044,39.016,72.5663,-1044.85
0.17431,39.076,71.2714,-1069.3
0.170175,39.136,70.1067,-1078.28
0.165781,39.196,69.0587,-1074.68
0.161407,39.256,68.1161,-1060.9
0.156567,39.312,66.8687,-1078.99
0.152579,39.368,65.7468,-1082.72
0.148113,39.424,64.737,-1074.85
0.143888,39.48,63.8288,-1057.61
0.13922,39.532,62.6122,-1072.95
0.135169,39.584,61.518,-1074.51
0.131128,39.636,60.5334,-1064.95
0.126852,39.684,59.2482,-1086.41
0.12318,39.732,58.0923,-1092.79
0.119261,39.78,57.0524,-1086.92
0.115097,39.828,56.1167,-1071.22
0.110964,39.872,54.8753,-1087.68
0.107444,39.916,53.7589,-1089.97
0.103445,39.96,52.7548,-1080.81
0.0996906,40,51.4511,-1102.52
0.0965343,40.044,50.679,-1068.9
0.0918466,40.084,49.5846,-1070.9
0.0882726,40.12,48.2002,-1101.68
0.0855189,40.16,47.3545,-1075.5
0.0812072,40.196,46.1926,-1083.54
0.0777753,40.232,45.1492,-1078.96
0.07434,40.268,44.2107,-1064.35
0.0704551,40.3,42.9656,-1081.85
0.0674307,40.332,41.8461,-1085.03
0.0641466,40.364,40.8394,-1076.62
0.0608778,40.396,39.934,-1058.94
0.056935,40.424,38.719,-1073.97
0.0540814,40.452,37.6266,-1075.24
0.050984,40.476,36.2442,-1105.4
0.0484748,40.5,35.0009,-1118.61
0.0456795,40.524,33.8819,-1118.04
0.0428746,40.548,32.8756,-1106.27
0.0398518,40.568,31.5708,-1125.55
0.0371795,40.592,30.7972,-1089.76
0.0336851,40.608,29.3009,-1129.83
0.0318815,40.628,28.3552,-1110.81
0.0284907,40.644,27.1048,-1124.19
0.02619,40.66,25.98,-1123.66
0.0236381,40.676,24.9679,-1111.89
0.0208655,40.688,23.6579,-1131.12
0.0186839,40.7,22.4797,-1135.23
0.0164791,40.712,21.4199,-1127.09
0.0138022,40.72,20.0665,-1149.12
0.0119474,40.728,18.8492,-1155.33
0.00982073,40.732,17.3543,-1188.67
0.00848951,40.74,16.4098,-1163.64
0.00582138,40.744,15.1599,-1171.63
0.00399965,40.748,14.0359,-1166.25
0.00168685,40.748,12.6249,-1190.11
0.000431007,40.752,11.7558,-1157.38
-0.00215147,40.752,10.5564,-1159.24
-0.0040733,40.748,9.09522,-1188.83
-0.00499141,40.748,8.18088,-1160.75
-0.00748136,40.744,6.95844,-1166.3
-0.00911704,40.74,5.85894,-1159.01
-0.0107584,40.74,5.26995,-1101.39
-0.0138995,40.736,4.3402,-1083.65
-0.0161203,40.736,3.90384,-1018.34
-0.0195679,40.732,3.11138,-995.209
-0.0220624,40.728,2.39859,-966.439
-0.0247171,40.728,2.15747,-893.4
-0.028315,40.724,1.54058,-865.274
-0.0314013,40.72,0.985703,-833.776
-0.0341313,40.72,0.886617,-759.87
-0.0382532,40.716,0.39749,-732.397
-0.041595,40.712,-0.0424736,-702.758
-0.044555,40.712,-0.0382039,-631.686
-0.0491236,40.708,-0.434363,-607.802
-0.0524113,40.708,-0.390699,-542.336
-0.0568186,40.704,-0.75142,-523.884
-0.0604172,40.704,-0.675883,-463.667
-0.0648882,40.7,-1.00794,-450.261
-0.0683041,40.7,-0.906622,-394.87
-0.0730667,40.696,-1.21547,-386.056
-0.0765291,40.692,-1.49328,-375.027
-0.0800534,40.688,-1.74317,-362.315
-0.0838735,40.688,-1.56794,-308.372
-0.0885443,40.684,-1.81032,-301.609
-0.0923794,40.68,-2.02834,-293.092
-0.0962633,40.676,-2.22443,-283.236
-0.099951,40.672,-2.40082,-272.405
-0.103919,40.668,-2.55946,-260.882
-0.107921,40.664,-2.70216,-248.926
-0.111716,40.66,-2.83052,-236.739
-0.115779,40.656,-2.94598,-224.487
-0.119628,40.652,-3.0498,-212.3
-0.12374,40.648,-3.14321,-200.298
-0.127873,40.644,-3.22723,-188.564
-0.132026,40.64,-3.30281,-177.168
-0.136194,40.636,-3.37076,-166.151
-0.140378,40.632,-3.4319,-155.561
-0.144336,40.624,-3.8869,-185.423
-0.147506,40.62,-3.89617,-167.711
-0.151808,40.616,-3.90445,-151.677
-0.156111,40.612,-3.91195,-137.18
-0.160416,40.604,-4.31871,-164.065
-0.163442,40.6,-4.28458,-144.161
-0.167831,40.596,-4.25386,-126.596
-0.172213,40.592,-4.22623,-111.106
-0.176348,40.584,-4.60141,-137.457
-0.179917,40.58,-4.53887,-117.385
-0.184122,40.576,-4.48254,-99.9501
-0.188555,40.568,-4.8319,-124.838
-0.191936,40.564,-4.74618,-103.717
-0.196187,40.56,-4.66907,-85.5799
-0.200661,40.556,-4.59969,-70.0385
-0.205121,40.552,-4.5373,-56.7591
-0.209325,40.544,-4.88118,-85.4412
-0.212717,40.54,-4.79049,-67.7829
-0.21722,40.536,-4.70888,-52.8078
-0.221462,40.528,-5.03549,-80.1601
-0.224889,40.524,-4.92929,-61.4813
-0.229181,40.52,-4.83378,-45.7496
-0.233693,40.512,-5.1478,-72.5528
-0.236904,40.508,-5.03027,-53.5058
-0.241219,40.5,-5.32458,-77.5571
-0.244711,40.496,-5.18933,-56.2357
-0.248821,40.488,-5.4676,-78.4091
-0.252104,40.484,-5.31793,-55.559
-0.256725,40.476,-5.58335,-76.5164
-0.259793,40.472,-5.4221,-52.6996
-0.264196,40.468,-5.27698,-32.8902
-0.268566,40.46,-5.54648,-56.5334
-0.271627,40.456,-5.38892,-35.0946
-0.276022,40.448,-5.64718,-57.3922
-0.279105,40.444,-5.47943,-34.8474
-0.283282,40.436,-5.72858,-56.2589
-0.286623,40.428,-5.95269,-73.0139
-0.289774,40.424,-5.7543,-45.8359
-0.293772,40.416,-5.97576,-63.3734
-0.296929,40.408,-6.17502,-76.9285
-0.30013,40.4,-6.35429,-87.1226
-0.303131,40.392,-6.51551,-94.4856
-0.306409,40.384,-6.66048,-99.4845
-0.309719,40.376,-6.7909,-102.525
-0.312578,40.368,-6.90823,-103.952
-0.315944,40.36,-7.01382,-104.061
-0.319093,40.352,-7.1087,-103.088
-0.322022,40.34,-7.59408,-141.262
-0.324171,40.332,-7.6307,-130.724
-0.327459,40.324,-7.66362,-120.876
-0.330513,40.316,-7.69285,-111.641
-0.333575,40.304,-8.11943,-143.076
-0.335841,40.296,-8.10325,-127.075
-0.338993,40.284,-8.48864,-152.84
-0.341103,40.276,-8.43524,-132.133
-0.34433,40.264,-8.78721,-154.047
-0.346265,40.252,-9.10388,-170.228
-0.348273,40.244,-8.98874,-141.603
-0.351623,40.232,-9.28506,-156.999
-0.35367,40.22,-9.55162,-167.871
-0.355776,40.208,-9.79142,-174.976
-0.357698,40.196,-10.0071,-178.959
-0.359906,40.184,-10.2011,-180.359
-0.361917,40.168,-10.7755,-219.674
-0.36293,40.156,-10.8923,-209.27
-0.365096,40.144,-10.9974,-198.737
-0.367285,40.128,-11.4917,-228.194
-0.368455,40.116,-11.5364,-209.718
-0.370288,40.104,-11.5767,-192.669
-0.372366,40.088,-12.013,-216.925
-0.373653,40.076,-12.0052,-194.34
-0.37583,40.06,-12.3983,-214.115
-0.376723,40.044,-12.752,-227.954
-0.377695,40.028,-13.0701,-236.86
-0.378739,40.012,-13.3561,-241.639
-0.379848,40,-13.2134,-203.078
-0.381813,39.984,-13.4852,-209.841
-0.382709,39.968,-13.7296,-213.192
-0.383422,39.952,-13.9492,-213.722
-0.384422,39.936,-14.147,-212.009
-0.385225,39.92,-14.3249,-208.486
-0.386069,39.908,-14.0848,-163.526
-0.387751,39.892,-14.2689,-165.49
-0.388342,39.876,-14.4344,-165.406
-0.38897,39.86,-14.5833,-163.672
-0.389635,39.84,-15.1174,-200.624
-0.389046,39.824,-15.1975,-188.462
-0.389604,39.808,-15.2697,-176.737
-0.389942,39.792,-15.3347,-165.467
-0.390291,39.772,-15.7931,-194.674
-0.389373,39.756,-15.8052,-176.317
-0.389591,39.736,-16.2163,-199.7
-0.388768,39.72,-16.1861,-176.608
-0.388827,39.704,-16.159,-156.142
-0.388881,39.684,-16.5345,-177.991
-0.387652,39.668,-16.4723,-153.885
-0.387535,39.652,-16.4165,-132.827
-0.387406,39.632,-16.7662,-154.452
-0.385746,39.612,-17.0806,-170.364
-0.3844,39.596,-16.9631,-141.476
-0.383673,39.576,-17.2578,-156.724
-0.382126,39.56,-17.1229,-127.481
-0.381434,39.54,-17.4013,-142.507
-0.379436,39.524,-17.2519,-113.243
-0.378777,39.508,-17.1177,-88.4363
-0.377845,39.488,-17.397,-107.477
-0.375846,39.472,-17.248,-81.7695
-0.374946,39.452,-17.514,-100.153
-0.372733,39.432,-17.7534,-114.02
-0.370573,39.412,-17.9686,-124.083
-0.368701,39.392,-18.1623,-130.972
-0.366397,39.376,-17.9365,-95.2296
-0.365407,39.356,-18.1334,-105.349
-0.363092,39.34,-17.9106,-72.4766
-0.361857,39.32,-18.1099,-85.1222
-0.359301,39.3,-18.2893,-94.5061
-0.356781,39.284,-18.0508,-61.1508
-0.355337,39.264,-18.2362,-73.5433
-0.352569,39.244,-18.4028,-82.815
-0.349835,39.228,-18.1529,-49.4937
-0.348173,39.208,-18.3281,-62.0438
-0.345182,39.188,-18.4858,-71.5732
-0.34199,39.172,-18.2272,-38.5226
-0.339866,39.152,-18.3948,-51.4058
-0.336409,39.132,-18.5456,-61.3173
-0.33299,39.112,-18.6813,-68.7226
-0.329598,39.096,-18.4031,-33.9983
-0.327033,39.076,-18.5531,-45.5752
-0.323376,39.056,-18.688,-54.4874
-0.319505,39.036,-18.8094,-61.151
-0.315421,39.02,-18.5183,-25.8928
-0.312642,39,-18.6567,-37.1286
-0.308528,38.976,-19.1812,-85.8473
-0.303157,38.956,-19.2532,-84.4106
-0.298693,38.94,-18.9174,-42.3455
-0.295527,38.92,-19.0156,-47.9162
-0.291009,38.9,-19.1041,-51.9484
-0.286031,38.88,-19.1837,-54.6856
-0.281311,38.864,-18.8551,-16.3254
-0.277411,38.844,-18.9596,-25.1328
-0.272401,38.824,-19.0536,-32.0114
-0.267172,38.804,-19.1384,-37.267
-0.261962,38.788,-18.8142,-1.09999
-0.257572,38.768,-18.9229,-11.8646
-0.251834,38.748,-19.0207,-20.4452
-0.246357,38.732,-18.7086,12.816
-0.241465,38.716,-18.4276,39.6325
-0.236505,38.7,-18.1751,60.895
-0.231489,38.68,-18.3481,37.4761
-0.225146,38.664,-18.1008,58.4315
-0.219877,38.648,-17.8812,74.5172
-0.214319,38.632,-17.6837,86.773
-0.208713,38.612,-17.9061,55.8118
-0.201787,38.596,-17.7059,70.2182
-0.195707,38.584,-17.126,121.155
-0.190869,38.568,-17.0043,121.142
-0.184391,38.552,-16.895,119.899
-0.178129,38.536,-16.7825,118.995
-0.171396,38.524,-16.2953,155.752
-0.165649,38.508,-16.2572,143.903
-0.158524,38.496,-15.8229,172.861
-0.152675,38.484,-15.4321,194.564
-0.146016,38.472,-15.0807,210.145
-0.139758,38.456,-15.1647,180.624
-0.131672,38.444,-14.8402,194.912
-0.12488,38.432,-14.5483,204.506
-0.117543,38.42,-14.2858,210.2
-0.11015,38.408,-14.0497,212.679
-0.102701,38.4,-13.4373,252.536
-0.0960051,38.388,-13.2864,242.239
-0.087906,38.376,-13.1508,231.454
-0.0797794,38.368,-12.6288,260.38
-0.0724226,38.36,-12.1593,281.16
-0.064961,38.352,-11.7369,295.134
-0.0569275,38.344,-11.357,303.455
-0.0488064,38.336,-11.0153,307.114
-0.0403692,38.328,-10.7081,306.97
-0.0318633,38.32,-10.4315,303.764
-0.0230578,38.316,-9.78289,338.091
-0.0149944,38.308,-9.59949,322.445
-0.00576078,38.304,-9.0345,346.53
0.0027097,38.3,-8.52622,362.52
0.0112919,38.296,-8.06913,371.787
0.0204582,38.292,-7.65792,375.531
0.0297163,38.292,-6.88809,414.763
0.0382555,38.288,-6.59555,402.316
0.047991,38.288,-5.93252,428.175
0.0569853,38.288,-5.33614,444.77
0.0661129,38.288,-4.79974,453.701
0.0758392,38.288,-4.31722,456.342
0.0856745,38.288,-3.88322,453.867
0.0958467,38.288,-3.49285,447.278
0.106105,38.292,-2.74175,477.428
0.115883,38.292,-2.4661,456.993
0.126612,38.292,-2.2182,435.845
0.137877,38.292,-1.99521,414.33
0.14895,38.292,-1.79465,392.736
0.160549,38.292,-1.61422,371.295
0.172189,38.296,-1.05195,390.197
0.183064,38.296,-0.946201,361.548
0.195332,38.296,-0.851082,334.714
0.207622,38.296,-0.765516,309.619
0.220171,38.296,-0.68856,286.189
0.232737,38.296,-0.619341,264.341
0.245559,38.296,-0.557083,243.995
0.258634,38.3,-0.101075,265.065
0.270682,38.3,-0.0909141,239.435
0.284102,38.3,-0.0817753,216.281
0.297764,38.3,-0.0735545,195.36
0.311427,38.304,0.33384,216.459
0.324292,38.304,0.300268,191.333
0.338279,38.304,0.270081,169.079
0.3525,38.308,0.64293,189.367
0.365674,38.308,0.578291,163.865
0.380443,38.308,0.520158,141.579
0.3952,38.312,0.867869,162.117
0.409144,38.312,0.780625,137.096
0.424199,38.316,1.10215,155.465
0.438676,38.32,1.39135,168.757
0.453217,38.32,1.25149,137.806
0.469097,38.324,1.52568,151.372
0.483909,38.328,1.77229,160.815
0.499016,38.332,1.99412,166.831
0.514412,38.336,2.19366,170.015
0.529613,38.344,2.77314,210.871
0.544534,38.348,2.89434,201.791
0.560611,38.352,3.00337,192.409
0.576713,38.36,3.50144,222.872
0.592277,38.368,3.94945,245.269
0.607701,38.372,3.95237,220.902
0.624735,38.38,4.35505,238.963
0.64073,38.388,4.71728,251.165
0.657046,38.396,5.04308,258.496
0.673434,38.408,5.73608,301.809
0.689088,38.416,5.95946,293.807
0.706161,38.428,6.56038,324.365
0.72224,38.44,7.10086,345.804
0.738678,38.452,7.587,359.654
0.755466,38.464,8.02428,367.226
0.772112,38.476,8.41762,369.644
0.789325,38.488,8.77146,367.871
0.806617,38.5,9.08966,362.708
0.82422,38.516,9.77591,394.871
0.840609,38.528,9.99319,376.905
0.858654,38.544,10.5886,398.558
0.875702,38.56,11.1241,412.036
0.892871,38.58,12.0057,458.771
0.909349,38.596,12.3988,451.965
0.927042,38.616,13.1524,481.888
0.944014,38.636,13.8302,501.221
0.961381,38.656,14.4399,511.815
0.97864,38.676,14.9883,515.201
0.996503,38.7,15.8817,552.748
1.01344,38.724,16.685,577.509
1.03055,38.748,17.4077,591.723
1.04806,38.772,18.0579,597.259
1.06596,38.8,19.0426,635.689
1.08296,38.828,19.9281,660.337
1.10014,38.856,20.7248,673.626
1.11799,38.884,21.4415,677.576
1.13576,38.916,22.4861,713.926
1.15287,38.944,23.0254,696.073
1.17123,38.98,24.3107,754.63
1.18786,39.012,25.0669,754.389
1.20603,39.048,26.147,786.573
1.22331,39.084,27.1181,804.596
1.2408,39.12,27.9918,811.076
1.25874,39.156,28.7781,808.171
1.27708,39.196,29.8844,837.538
1.29479,39.24,31.2798,892.871
1.31168,39.284,32.5352,928.658
1.32885,39.328,33.6646,948.236
1.34627,39.372,34.6805,954.512
1.36416,39.42,35.9939,989.887
1.38121,39.468,37.175,1008.48
1.39877,39.516,38.2381,1013.41
1.4168,39.568,39.5942,1047.15
1.43401,39.62,40.8138,1063.83
1.45149,39.676,42.3108,1106.59
1.46842,39.732,43.6575,1130.02
1.48565,39.788,44.8688,1137.55
1.50338,39.848,46.3579,1172.1
1.52032,39.908,47.6975,1188.22
1.53756,39.964,48.5027,1149.3
1.55636,40.028,50.0271,1186.22
1.57323,40.092,51.3977,1204.02
1.5904,40.156,52.631,1206.32
1.6081,40.224,54.1403,1235.98
1.62524,40.296,55.8981,1287.52
1.6414,40.364,57.0786,1276.14
1.6592,40.436,58.5409,1294.08
1.67644,40.508,59.8563,1295.54
1.69397,40.58,61.0396,1283.64
1.71176,40.656,62.5034,1300.98
1.72899,40.732,63.8201,1301.87
1.74651,40.812,65.4049,1329.48
1.76351,40.892,66.83,1338.34
1.78082,40.972,68.1113,1331.93
1.79841,41.06,70.0643,1393.33
1.8142,41.14,71.0211,1348.95
1.83268,41.228,72.6819,1379.43
1.84927,41.312,73.7749,1350.04
1.86748,41.404,75.5585,1392.7
1.88385,41.496,77.1631,1413.15
1.9008,41.588,78.6063,1415.42
1.91782,41.684,80.3034,1442.83
1.93434,41.78,81.8302,1450.45
1.95122,41.876,83.2041,1442.03
1.96815,41.976,84.8401,1460.67
1.98479,42.076,86.31,1460.8
2.00178,42.18,88.0332,1486.26
2.01777,42.284,89.583,1491.84
2.03435,42.392,91.3779,1521.36
2.05045,42.504,93.3911,1569.72
2.06586,42.616,95.2021,1593.02
2.08167,42.728,96.8324,1595.91
2.09811,42.844,98.6979,1622.03
2.11357,42.96,100.373,1626.46
2.12941,43.084,102.681,1693.74
2.14376,43.204,104.359,1691.28
2.1596,43.328,106.269,1712.23
2.17498,43.456,108.385,1751.65
2.18972,43.584,110.289,1765.97
2.20486,43.716,112.402,1799.75
2.21935,43.848,114.303,1808.91
2.2345,43.984,116.411,1837.86
2.24902,44.12,118.308,1842.85
2.26394,44.26,120.415,1868.3
2.2782,44.4,122.311,1870.07
2.29315,44.544,124.414,1892.38
2.30717,44.692,126.707,1931.45
2.32082,44.844,129.171,1983.63
2.33365,44.992,130.985,1965.64
2.34852,45.144,133.015,1971.06
2.36269,45.3,135.244,1995.73
2.37598,45.456,137.248,1995.51
2.38999,45.616,139.426,2012.41
2.4034,45.78,141.81,2048.49
2.41614,45.944,143.955,2057.04
2.42936,46.112,146.284,2083.2
2.44225,46.28,148.377,2083.1
2.45557,46.452,150.662,2102.1
2.46779,46.624,152.716,2096.21
2.48096,46.8,154.965,2110.4
2.49352,46.98,157.386,2140.3
2.50547,47.16,159.563,2142.9
2.51766,47.344,161.923,2163.48
2.52977,47.532,164.446,2198.26
2.54103,47.72,166.714,2204.05
2.55281,47.912,169.154,2226.52
2.56424,48.104,171.349,2222.17
2.57595,48.3,173.724,2236.26
2.58703,48.5,176.258,2264.9
2.59755,48.7,178.54,2265.39
2.60886,48.9,180.592,2242.89
2.62034,49.108,183.238,2282.02
2.63016,49.316,185.617,2290.44
