u,x,dx,ddx
-4.40239,202.88,-311.626,-1158.06
-4.38196,202.556,-312.699,-1148.95
-4.36287,202.232,-313.65,-1128.54
-4.34453,201.908,-314.515,-1101.57
-4.32634,201.58,-315.697,-1109.06
-4.30529,201.248,-317.161,-1143.9
-4.2819,200.92,-318.073,-1120.1
-4.26261,200.592,-318.896,-1089.8
-4.24407,200.256,-320.437,-1134.35
-4.21933,199.928,-321.026,-1079.23
-4.20195,199.592,-322.353,-1103.43
-4.1783,199.26,-323.147,-1071.87
-4.15917,198.928,-323.863,-1035.74
-4.14041,198.596,-324.507,-996.04
-4.12188,198.256,-325.885,-1033.66
-4.09638,197.924,-326.326,-973.897
-4.07938,197.584,-327.524,-995.765
-4.05534,197.244,-328.601,-1003.38
-4.0319,196.908,-329.167,-959.13
-4.0129,196.568,-330.077,-953.729
-3.9907,196.228,-330.897,-939.864
-3.96931,195.888,-331.635,-919.173
-3.94787,195.548,-332.294,-892.698
-3.92702,195.204,-333.29,-902.564
-3.90342,194.856,-334.586,-941.418
-3.87642,194.512,-335.353,-923.436
-3.85366,194.168,-336.037,-899.054
-3.83153,193.82,-337.056,-910.561
-3.80667,193.472,-337.974,-910.797
-3.78197,193.128,-338.4,-861.874
-3.76158,192.78,-339.179,-853.136
-3.73789,192.432,-339.882,-837.604
-3.71454,192.084,-340.516,-816.862
-3.6914,191.736,-341.086,-791.735
-3.66878,191.388,-341.595,-763.001
-3.64653,191.032,-342.854,-812.255
-3.61729,190.684,-343.188,-763.983
-3.59582,190.332,-343.89,-757.387
-3.57071,189.98,-344.518,-744.021
-3.54645,189.624,-345.483,-765.747
-3.51847,189.272,-345.954,-735.872
-3.49484,188.92,-346.377,-704.166
-3.47152,188.568,-346.755,-671.172
-3.44823,188.212,-347.495,-677.724
-3.42134,187.852,-348.562,-716.306
-3.39113,187.496,-349.124,-700.463
-3.36527,187.14,-349.628,-680.497
-3.33991,186.78,-350.481,-697.334
-3.31069,186.424,-350.85,-664.156
-3.28572,186.068,-351.182,-630.63
-3.26098,185.708,-351.876,-636.647
-3.23264,185.352,-352.102,-595.231
-3.20807,184.992,-352.706,-595.783
-3.18041,184.628,-353.651,-630.338
-3.14865,184.268,-354.096,-611.547
-3.12158,183.908,-354.5,-590.391
-3.09452,183.548,-354.863,-567.376
-3.06771,183.188,-355.192,-543.192
-3.04053,182.824,-355.882,-557.603
-3.01006,182.464,-356.107,-524.031
-2.98364,182.1,-356.71,-531.689
-2.95354,181.74,-356.851,-492.331
-2.92713,181.376,-357.374,-495.166
-2.89692,181.012,-357.845,-492.52
-2.86743,180.644,-358.674,-525.844
-2.83409,180.28,-359.019,-507.499
-2.80498,179.916,-359.324,-486.993
-2.77573,179.552,-359.601,-465.772
-2.74641,179.184,-360.252,-484.041
-2.71377,178.82,-360.438,-453.949
-2.68486,178.452,-361.001,-464.585
-2.65283,178.092,-360.71,-388.816
-2.62771,177.724,-361.25,-403.695
-2.59488,177.36,-361.336,-371.76
-2.56605,176.992,-361.81,-381.734
-2.53367,176.624,-362.238,-386.235
-2.501,176.256,-362.625,-386.069
-2.46868,175.888,-362.971,-381.809
-2.43661,175.52,-363.279,-374.255
-2.4045,175.156,-363.159,-324.625
-2.37586,174.788,-363.452,-321.319
-2.34349,174.42,-363.718,-315.614
-2.31106,174.056,-363.553,-267.34
-2.28204,173.688,-363.805,-265.724
-2.24933,173.32,-364.034,-261.93
-2.21678,172.952,-364.242,-256.324
-2.18373,172.584,-364.424,-248.79
-2.15085,172.212,-364.988,-280.2
-2.11421,171.844,-365.099,-263.081
-2.08153,171.476,-365.198,-246.565
-2.04861,171.112,-364.883,-190.322
-2.01899,170.748,-364.602,-143.031
-1.98912,170.38,-364.749,-143.383
-1.95541,170.012,-364.882,-142.303
-1.92114,169.64,-365.399,-179.633
-1.88342,169.276,-365.066,-128.341
-1.85319,168.908,-365.169,-125.689
-1.81881,168.544,-364.861,-82.2189
-1.78772,168.176,-364.98,-85.8999
-1.75283,167.812,-364.688,-48.083
-1.7219,167.448,-364.427,-17.1256
-1.69006,167.084,-364.193,7.98417
-1.65802,166.72,-363.979,28.6447
-1.62573,166.356,-363.79,44.6448
-1.59296,165.992,-363.619,57.2003
-1.56004,165.624,-363.869,26.4573
-1.52272,165.26,-363.69,41.7421
-1.48981,164.9,-363.128,93.7737
-1.45928,164.54,-362.626,134.545
-1.42831,164.176,-362.573,126.313
-1.39339,163.812,-362.521,118.763
-1.35836,163.452,-362.077,151.281
-1.32654,163.088,-362.078,135.905
-1.29081,162.728,-361.682,161.912
-1.25822,162.368,-361.321,181.691
-1.22499,162.004,-361.398,155.739
-1.18793,161.64,-361.469,132.981
-1.15058,161.28,-361.133,153.167
-1.11714,160.924,-360.427,208.44
-1.08632,160.568,-359.793,250.797
-1.05494,160.208,-359.624,242.56
-1.01943,159.848,-359.472,233.312
-0.983113,159.492,-358.935,263.572
-0.950244,159.136,-358.453,285.291
-0.916591,158.776,-358.421,259.866
-0.879285,158.416,-358.391,236.702
-0.841642,158.06,-357.945,257.53
-0.80711,157.708,-357.159,310.218
-0.775847,157.356,-356.454,349.479
-0.743243,157,-356.221,337.728
-0.70688,156.648,-355.607,365.144
-0.673822,156.296,-355.057,383.461
-0.639246,155.944,-354.564,394.166
-0.604598,155.592,-354.119,399.043
-0.569484,155.236,-354.117,359.134
-0.530148,154.888,-353.319,402.859
-0.497582,154.54,-352.602,433.986
-0.464304,154.192,-351.958,454.843
-0.430504,153.844,-351.374,467.511
-0.395473,153.496,-350.851,472.764
-0.359983,153.152,-349.98,512.354
-0.327921,152.808,-349.198,539.058
-0.294497,152.46,-348.888,515.83
-0.256892,152.116,-348.215,531.309
-0.22253,151.772,-347.61,538.383
-0.187325,151.428,-347.066,538.66
-0.151283,151.088,-346.173,573.822
-0.118649,150.748,-345.373,596.157
-0.0850007,150.408,-344.655,607.967
-0.0503581,150.072,-343.608,651.525
-0.0183449,149.736,-342.664,680.479
0.0138682,149.4,-341.816,696.874
0.0474948,149.064,-341.053,703.09
0.082154,148.732,-339.969,740.829
0.113586,148.4,-338.988,764.411
0.146183,148.068,-338.111,775.339
0.179917,147.74,-336.922,816.285
0.210518,147.412,-335.853,841.121
0.243087,147.084,-334.879,853.962
0.276147,146.764,-333.212,934.742
0.302585,146.44,-332.118,950.238
0.334929,146.12,-330.732,993.3
0.364228,145.8,-329.48,1018.67
0.39473,145.48,-328.358,1028.39
0.426519,145.164,-326.945,1066.34
0.455641,144.848,-325.676,1086.01
0.485988,144.532,-324.536,1090.85
0.517994,144.22,-323.112,1123.54
0.546989,143.908,-321.831,1138.71
0.577842,143.596,-320.676,1139.78
0.609461,143.284,-319.639,1128.92
0.642284,142.972,-318.707,1108.62
0.675933,142.66,-317.87,1080.88
0.71079,142.356,-316.312,1127.96
0.739475,142.044,-315.715,1074.3
0.776163,141.74,-314.377,1100.14
0.806923,141.428,-313.973,1029.92
0.845622,141.124,-312.806,1043.01
0.877796,140.816,-312.159,1002.87
0.914817,140.516,-310.78,1040.03
0.944981,140.208,-310.338,979.608
0.984004,139.908,-309.139,1001.04
1.01625,139.608,-308.062,1008.09
1.04982,139.308,-307.096,1003.42
1.084,139.008,-306.226,989.546
1.11922,138.712,-305.039,1008.72
1.15194,138.412,-304.374,973.815
1.18892,138.12,-302.976,1015.79
1.21993,137.824,-302.119,999.285
1.25526,137.528,-301.347,976.075
1.292,137.236,-300.252,987.472
1.32518,136.944,-299.269,986.519
1.35987,136.652,-298.385,975.714
1.39534,136.368,-296.785,1037.56
1.42451,136.08,-295.751,1036.72
1.45878,135.796,-294.419,1065.69
1.49032,135.512,-293.223,1078.2
1.52292,135.224,-292.545,1037.56
1.56017,134.948,-290.735,1114.22
1.58753,134.664,-289.909,1084.88
1.62382,134.388,-288.366,1130.12
1.65305,134.112,-286.975,1155.55
1.6845,133.84,-285.327,1204.21
1.71313,133.568,-283.844,1231.5
1.74345,133.296,-282.51,1241.04
1.77472,133.024,-281.31,1236.33
1.80767,132.76,-279.432,1299.86
1.8341,132.492,-278.14,1298.35
1.86573,132.228,-276.579,1323.96
1.89507,131.968,-274.773,1371.44
1.92211,131.708,-273.149,1395.92
1.95095,131.444,-272.09,1361.53
1.98406,131.188,-270.337,1399.97
2.01151,130.932,-268.757,1417.17
2.04072,130.676,-267.34,1416.45
2.07061,130.42,-266.065,1401.51
2.10224,130.172,-264.119,1455.27
2.1274,129.92,-262.763,1444.51
2.15783,129.668,-261.547,1420.9
2.18958,129.424,-259.654,1467.35
2.21553,129.18,-257.953,1489.98
2.24244,128.936,-256.42,1493.48
2.27093,128.692,-255.043,1480.99
2.30102,128.448,-253.804,1456.04
2.3322,128.208,-252.291,1461
2.36061,127.972,-250.527,1490.47
2.38689,127.736,-248.942,1499.2
2.41495,127.504,-247.116,1531.02
2.44016,127.268,-245.874,1501.34
2.47096,127.04,-243.955,1542.32
2.49528,126.812,-242.231,1559.69
2.5215,126.584,-240.68,1557.97
2.5489,126.36,-238.887,1580.71
2.5742,126.14,-236.871,1623.37
2.59702,125.92,-235.059,1641.38
2.62162,125.7,-233.431,1639.19
2.64824,125.484,-231.566,1660.91
2.67225,125.272,-229.485,1702.02
2.69419,125.06,-227.615,1717.91
2.71761,124.852,-225.534,1753.33
2.73918,124.644,-223.662,1764.29
2.76241,124.44,-221.576,1795.46
2.78358,124.236,-219.7,1802.55
2.80625,124.036,-217.614,1829.98
2.82741,123.84,-215.338,1873.63
2.84633,123.644,-213.288,1890.21
2.8669,123.452,-211.047,1924.34
2.8861,123.26,-209.03,1932.53
2.90674,123.068,-207.218,1919.54
2.92918,122.88,-205.184,1929.88
2.94971,122.692,-203.358,1918.54
2.97186,122.508,-201.314,1930.02
2.99175,122.324,-199.477,1919.75
3.01311,122.144,-197.422,1932.21
3.03273,121.964,-195.575,1922.66
3.05364,121.784,-193.914,1895.45
3.07623,121.604,-192.421,1854.25
3.09997,121.428,-190.675,1842.39
3.12134,121.252,-189.108,1813.91
3.14432,121.084,-186.898,1852.56
3.16124,120.916,-184.91,1865.15
3.17994,120.748,-183.121,1856.57
3.20023,120.58,-181.511,1830.86
3.22181,120.416,-179.666,1831.4
3.24092,120.256,-177.605,1853.35
3.25831,120.096,-175.749,1852.66
3.27685,119.94,-173.681,1873.23
3.29347,119.784,-171.821,1870.86
3.31175,119.628,-170.149,1850.01
3.33153,119.48,-167.843,1894.63
3.34539,119.332,-165.77,1911.43
3.36124,119.184,-163.906,1905.68
3.37876,119.036,-162.23,1881.72
3.39742,118.892,-160.321,1883.5
3.41409,118.752,-158.204,1905.85
3.42852,118.612,-156.301,1904.58
3.44464,118.472,-154.588,1884.39
3.46217,118.34,-152.246,1929.16
3.47408,118.208,-150.14,1945.74
3.48788,118.076,-148.248,1939.38
3.50288,117.952,-145.745,1994.69
3.51278,117.82,-144.293,1939.43
3.5318,117.696,-142.188,1954.95
3.54451,117.576,-139.895,1987.75
3.55559,117.452,-138.231,1954.26
3.57184,117.336,-135.935,1987.43
3.5823,117.22,-133.87,1994.18
3.59461,117.104,-132.013,1979.43
3.60846,116.992,-129.942,1987.51
3.62073,116.884,-127.679,2014.03
3.63074,116.776,-125.639,2015.46
3.64246,116.668,-123.809,1995.86
3.65593,116.564,-121.763,1999.84
3.66766,116.46,-119.921,1982.97
3.68058,116.36,-117.865,1989.18
3.69153,116.26,-116.017,1974.06
3.70377,116.168,-113.554,2021.92
3.71063,116.076,-111.337,2040.28
3.71958,115.984,-109.344,2034.46
3.72994,115.896,-107.153,2049.12
3.73862,115.808,-105.181,2040.27
3.74879,115.724,-103.006,2052.65
3.75699,115.64,-101.051,2041.79
3.76685,115.564,-98.4928,2092.38
3.77089,115.484,-96.592,2072.13
3.7809,115.408,-94.4806,2074.93
3.78888,115.336,-92.1822,2096.18
3.79456,115.264,-90.1156,2092.12
3.80217,115.196,-87.857,2107.68
3.80787,115.128,-85.8244,2099.04
3.81532,115.06,-83.9963,2070.83
3.82448,115,-81.5525,2107.04
3.82799,114.94,-79.354,2115.07
3.83346,114.88,-77.3764,2100.2
3.84028,114.824,-75.1976,2106.94
3.84519,114.772,-72.8384,2131.06
3.84865,114.72,-70.7162,2129.05
3.85358,114.668,-68.8066,2105.96
3.85993,114.624,-66.2893,2145.98
3.86105,114.58,-64.0256,2156.62
3.86414,114.54,-61.5895,2183.44
3.86519,114.496,-59.7975,2143.12
3.87175,114.46,-57.3842,2168.94
3.87258,114.424,-55.2152,2167.79
3.87541,114.396,-52.465,2224.91
3.87249,114.364,-50.3905,2208.68
3.87567,114.336,-48.1249,2213.21
3.87664,114.312,-45.687,2234.51
3.87622,114.288,-43.4943,2229.15
3.87741,114.264,-41.5217,2202.31
3.88032,114.248,-38.9474,2238.33
3.87774,114.228,-37.0321,2204.85
3.88079,114.216,-34.5094,2235.48
3.87822,114.204,-32.2399,2237.67
3.87736,114.196,-29.7988,2256.83
3.87476,114.188,-27.6031,2249.52
3.87446,114.184,-25.2283,2260.86
3.87202,114.18,-23.0918,2247.2
3.87186,114.176,-21.1703,2213.43
3.87304,114.18,-18.6421,2243.74
3.86866,114.18,-16.7682,2205.59
3.86987,114.184,-14.6823,2192.43
3.86865,114.188,-12.8062,2159.62
3.86949,114.196,-10.7188,2151.26
3.86791,114.2,-9.24128,2082.75
3.87157,114.208,-7.51214,2046.26
3.87286,114.216,-5.95696,1996.07
3.87554,114.228,-4.15815,1975.3
3.87591,114.24,-2.54016,1938.54
3.87736,114.252,-1.08477,1889.17
3.88012,114.268,0.624275,1870.17
3.88049,114.284,2.16152,1835.89
3.88187,114.3,3.54423,1789.6
3.88485,114.32,5.18793,1774.07
3.88502,114.34,6.6664,1743.57
3.88651,114.36,7.99625,1701.28
3.88919,114.384,9.59237,1689.86
3.88938,114.404,10.6281,1623.55
3.89441,114.432,12.3597,1633.5
3.89281,114.456,13.5173,1585.06
3.89614,114.484,14.9583,1569.81
3.89721,114.516,16.6546,1581.62
3.89552,114.544,17.7803,1535.21
3.89876,114.576,19.1931,1522.16
3.89934,114.608,20.4635,1496.18
3.90069,114.644,22.0063,1500.04
3.89986,114.68,23.3941,1488.03
3.90029,114.716,24.6423,1463.27
3.90146,114.756,26.1649,1468.41
3.90043,114.792,27.1347,1417.78
3.90385,114.832,28.407,1402.49
3.90447,114.876,29.9514,1415.94
3.90255,114.92,31.3401,1412.46
3.90187,114.964,32.5897,1395.43
3.90233,115.008,33.7137,1367.56
3.90341,115.056,35.1247,1371.18
3.90184,115.108,36.7933,1400.19
3.89823,115.156,37.8946,1369.57
3.89913,115.208,39.2853,1370.96
3.89735,115.26,40.5362,1358.23
3.8967,115.316,42.0608,1374.15
3.89352,115.372,43.4326,1373.19
3.89154,115.428,44.6666,1358.54
3.89066,115.484,45.7764,1332.97
3.89041,115.544,47.1742,1338.73
3.8879,115.604,48.4318,1329.9
3.8861,115.664,49.5631,1309.34
3.88568,115.728,50.9807,1319.48
3.88229,115.792,52.2558,1314.35
3.88,115.856,53.4028,1296.93
3.87873,115.92,54.4345,1269.72
3.87875,115.988,55.7625,1274.88
3.87536,116.052,56.5567,1226.14
3.87691,116.124,58.0714,1254.35
3.87198,116.192,59.0334,1224.46
3.87183,116.264,60.2992,1227.95
3.86894,116.336,61.4372,1218.29
3.86738,116.408,62.461,1198.21
3.86602,116.48,63.3823,1169.89
3.86553,116.556,64.6109,1175.14
3.86252,116.632,65.7152,1167.44
3.86015,116.708,66.7088,1149.43
3.85903,116.784,67.6029,1123.3
3.8584,116.864,68.8072,1130.81
3.85487,116.944,69.8901,1125.41
3.85231,117.02,70.4642,1069.69
3.85418,117.1,71.3806,1053.79
3.85301,117.184,72.6051,1070.31
3.8486,117.264,73.3062,1032.83
3.84909,117.348,74.3368,1032.06
3.84629,117.432,75.2641,1021.04
3.84426,117.516,76.0983,1001.83
3.84297,117.6,76.8479,976.07
3.84199,117.688,77.9225,985.408
3.83848,117.776,78.8893,983.022
3.83577,117.864,79.7589,971.166
3.83348,117.952,80.5401,951.652
3.83195,118.04,81.2439,926.367
3.83134,118.136,82.6767,976.516
3.82382,118.224,83.1654,927.224
3.82457,118.32,84.4042,957.877
3.81902,118.412,85.1185,933.014
3.8176,118.508,86.1619,943.562
3.8132,118.604,87.1008,942.598
3.80971,118.704,88.3439,972.149
3.80369,118.8,89.0622,946.235
3.80188,118.9,90.1093,955.833
3.79716,119.004,91.4509,993.897
3.79,119.104,92.2573,974.62
3.78713,119.208,93.3828,989.203
3.78171,119.312,94.396,991.081
3.7769,119.416,95.3068,982.531
3.77319,119.524,96.5249,1005.57
3.7663,119.632,97.6217,1014.16
3.76039,119.74,98.6077,1010.8
3.7558,119.848,99.495,997.924
3.75156,119.964,101.093,1057.35
3.74127,120.072,101.73,1014.78
3.73947,120.188,103.103,1050.09
3.73062,120.3,103.938,1028.07
3.72644,120.416,105.089,1039.79
3.71981,120.532,106.124,1038.78
3.71365,120.648,107.056,1027.47
3.70834,120.768,108.294,1048.04
3.70021,120.884,109.007,1013.91
3.69673,121.004,110.048,1016.11
3.69053,121.128,111.385,1047.7
3.68125,121.248,112.188,1022.61
3.67669,121.372,113.309,1031.9
3.66949,121.492,113.918,989.081
3.66639,121.616,114.866,984.46
3.66067,121.744,116.119,1010.83
3.65206,121.864,116.445,941.801
3.65158,121.992,117.54,956.617
3.64424,122.12,118.524,958.888
3.63788,122.248,119.41,951.048
3.63257,122.376,120.205,934.977
3.62762,122.504,120.921,912.538
3.6234,122.632,121.565,885.197
3.62002,122.764,122.545,894.231
3.61323,122.896,123.425,892.333
3.6076,123.024,123.817,841.873
3.60634,123.16,124.967,872.145
3.59816,123.292,125.603,848.093
3.59458,123.424,126.175,820.036
3.5914,123.56,127.091,829.24
3.58548,123.696,127.916,828.318
3.57995,123.828,128.257,779.144
3.5791,123.968,129.363,811.468
3.57093,124.104,129.959,789.472
3.56758,124.24,130.495,763.756
3.56435,124.38,131.377,775.193
3.55846,124.52,132.169,776.451
3.5528,124.656,132.482,729.681
3.55171,124.8,133.565,764.611
3.54385,124.94,134.139,745.094
3.54031,125.08,134.653,721.664
3.53688,125.224,135.517,735.456
3.53066,125.368,136.294,739.213
3.52525,125.512,136.99,734.543
3.52035,125.656,137.618,723.465
3.51601,125.804,138.584,747.34
3.50873,125.952,139.453,759.114
3.50246,126.1,140.234,760.94
3.49654,126.244,140.537,714.74
3.49481,126.396,141.609,750.045
3.48668,126.548,142.573,771.101
3.47929,126.696,143.041,740.358
3.47624,126.848,143.855,747.306
3.47012,127.004,144.992,785.918
3.46098,127.156,145.617,769.364
3.45644,127.312,146.579,788.257
3.44907,127.464,147.044,755.436
3.44568,127.62,147.861,761.285
3.43946,127.776,148.597,758.35
3.43402,127.936,149.659,788.312
3.42549,128.092,150.213,764.455
3.42138,128.252,151.113,777.595
3.41427,128.416,152.322,820.265
3.4042,128.576,153.009,806.555
3.39867,128.736,153.626,787.155
3.39417,128.896,154.183,763.69
3.38968,129.06,155.084,777.026
3.38208,129.22,155.494,739.965
3.37877,129.384,156.261,742.273
3.37235,129.552,157.353,776.815
3.36322,129.716,157.935,756.932
3.35818,129.88,158.457,733.094
3.35372,130.044,158.927,706.297
3.34992,130.212,159.749,717.535
3.34257,130.38,160.49,719.54
3.33661,130.544,160.757,673.923
3.33458,130.712,161.395,669.952
3.32907,130.88,161.971,660.129
3.32443,131.048,162.488,645.534
3.32003,131.22,163.355,667.292
3.3127,131.392,164.133,678.018
3.30608,131.564,164.833,679.863
3.30008,131.736,165.464,674.595
3.29479,131.908,166.03,663.476
3.28985,132.076,166.139,607.604
3.28894,132.248,166.637,596.297
3.28505,132.424,167.485,621.198
3.27786,132.596,167.848,595.062
3.27456,132.772,168.573,607.766
3.26835,132.948,169.227,612.005
3.26286,133.124,169.815,609.305
3.25776,133.296,169.945,561.086
3.25669,133.472,170.46,556.143
3.2523,133.648,170.924,546.678
3.24819,133.824,171.343,533.549
3.24445,134.004,172.119,557.524
3.23749,134.18,172.415,531.057
3.23485,134.36,173.082,544.435
3.22911,134.54,173.682,549.733
3.22355,134.72,174.223,548.566
3.21847,134.9,174.708,541.861
3.21397,135.08,175.145,531.145
3.21007,135.26,175.539,517.143
3.20653,135.444,176.294,540.639
3.19939,135.624,176.569,513.739
3.19692,135.808,177.219,527.084
3.19095,135.992,177.804,532.663
3.18552,136.176,178.329,531.588
3.1807,136.36,178.803,525.528
3.17615,136.544,179.228,515.278
3.17235,136.728,179.612,501.853
3.16853,136.912,179.955,485.639
3.16553,137.1,180.664,507.752
3.15873,137.284,180.903,480.642
3.15642,137.472,181.517,493.715
3.1509,137.66,182.07,499.344
3.14571,137.848,182.568,498.953
3.14097,138.04,183.415,533.473
3.13307,138.228,183.778,516.153
3.12957,138.42,184.501,536.625
3.12264,138.608,184.754,507.979
3.11986,138.804,185.783,559.744
3.11052,138.996,186.307,555.87
3.10537,139.188,186.777,546.997
3.10083,139.384,187.601,574.406
3.09312,139.576,187.943,550.875
3.08927,139.772,188.65,566.243
3.08266,139.964,188.884,532.739
3.08001,140.16,189.496,540.399
3.07435,140.352,189.648,501.181
3.07254,140.548,190.183,504.357
3.06713,140.744,190.663,501.61
3.06251,140.94,191.096,494.465
3.05829,141.14,191.886,523.785
3.05065,141.336,192.196,502.164
3.0474,141.536,192.874,519.479
3.04084,141.732,193.085,488.301
3.03855,141.932,193.674,498.192
3.03271,142.128,193.805,461.194
3.0309,142.328,194.322,466.501
3.026,142.528,194.786,465.997
3.02132,142.728,195.205,461.028
3.0172,142.928,195.583,452.495
3.01306,143.132,196.32,480.733
3.00619,143.332,196.586,458.979
3.00331,143.536,197.224,476.705
2.99708,143.736,197.398,446.106
2.99493,143.94,197.952,456.749
2.98988,144.14,198.052,420.767
2.98831,144.344,198.543,427.592
2.98362,144.544,198.585,388.789
2.98289,144.748,199.019,393.148
2.97844,144.952,199.412,392.912
2.97453,145.16,200.166,428.82
2.96738,145.364,200.446,413.648
2.96492,145.568,200.694,396.872
2.96215,145.772,200.917,379.33
2.95958,145.98,201.52,401.465
2.954,146.184,201.662,375.308
2.95263,146.388,201.789,350.238
2.95121,146.596,202.303,366.451
2.94632,146.804,202.766,375.934
2.94202,147.012,203.183,379.853
2.93792,147.22,203.556,378.914
2.93452,147.432,204.292,414.507
2.92766,147.64,204.555,399.066
2.92514,147.852,205.19,422.508
2.91928,148.06,205.361,397.114
2.91767,148.268,205.517,372.789
2.91601,148.48,206.058,389.375
2.91092,148.692,206.544,398.825
2.90663,148.904,206.979,402.298
2.90255,149.12,207.773,441.219
2.89543,149.332,208.086,428.213
2.89252,149.548,208.768,453.347
2.8863,149.76,208.979,428.865
2.88437,149.976,209.57,444.877
2.87886,150.188,209.703,413.454
2.8774,150.404,210.224,423.965
2.87213,150.616,210.289,387.794
2.87136,150.832,210.748,394.734
2.86727,151.052,211.562,436.437
2.85927,151.272,212.296,465.967
2.85247,151.488,212.552,444.788
2.84963,151.708,213.185,463.297
2.84344,151.928,213.754,473.62
2.83793,152.144,213.866,437.194
2.83626,152.364,214.365,443.216
2.83149,152.58,214.414,403.549
2.83049,152.8,214.86,407.58
2.82579,153.02,215.262,406.797
2.82146,153.24,215.62,401.679
2.81745,153.464,216.344,433.736
2.81035,153.688,216.996,455.359
2.80364,153.908,217.184,428.307
2.80102,154.132,217.75,441.869
2.79536,154.352,217.853,407.796
2.79354,154.572,217.952,376.637
2.79197,154.792,218.042,347.835
2.7903,155.016,218.522,360.78
2.78532,155.24,218.952,367.561
2.78037,155.464,219.342,369.616
2.77631,155.692,220.093,407.526
2.76881,155.916,220.365,393.805
2.76512,156.14,220.612,378.906
2.76202,156.364,220.835,363.101
2.7593,156.588,221.035,346.636
2.7562,156.812,221.214,329.677
2.75363,157.036,221.376,312.708
2.75139,157.264,221.923,335.972
2.74517,157.492,222.415,351.365
2.73975,157.72,222.853,359.922
2.73438,157.948,223.251,363.466
2.7299,158.172,223.208,322.694
2.72874,158.4,223.572,326.606
2.724,158.624,223.495,286.037
2.72348,158.852,223.826,290.446
2.71879,159.084,224.527,331.317
2.71099,159.312,224.756,320.946
2.7073,159.544,225.351,348.191
2.70007,159.772,225.496,327.612
2.6967,160,225.628,307.911
2.69326,160.228,225.746,288.704
2.6901,160.46,226.249,309.989
2.68311,160.688,226.304,284.346
